 u 0 - p 0.0024813895781637717  ::    1.0  /  403.0 ::::  72
 u 1 - p 0.0079155672823219  ::    3.0  /  379.0 ::::  8991 9468 9559
 u 37 - p 0.0  ::    0.0  /  246.0 :::: 
 u 38 - p 0.0  ::    0.0  /  246.0 :::: 
 u 39 - p 0.00819672131147541  ::    2.0  /  244.0 ::::  43 546
 u 40 - p 0.0  ::    0.0  /  243.0 :::: 
 u 41 - p 0.004132231404958678  ::    1.0  /  242.0 ::::  2661
 u 42 - p 0.02074688796680498  ::    5.0  /  241.0 ::::  94 95 471 585 935
 u 43 - p 0.0  ::    0.0  /  241.0 :::: 
 u 44 - p 0.004219409282700422  ::    1.0  /  237.0 ::::  1687
 u 45 - p 0.00423728813559322  ::    1.0  /  236.0 ::::  15
 u 46 - p 0.00425531914893617  ::    1.0  /  235.0 ::::  2516
 u 47 - p 0.00425531914893617  ::    1.0  /  235.0 ::::  27
 u 48 - p 0.0  ::    0.0  /  233.0 :::: 
 u 49 - p 0.004347826086956522  ::    1.0  /  230.0 ::::  47
 u 50 - p 0.0  ::    0.0  /  230.0 :::: 
 u 51 - p 0.004366812227074236  ::    1.0  /  229.0 ::::  189
 u 52 - p 0.0  ::    0.0  /  227.0 :::: 
 u 53 - p 0.0  ::    0.0  /  226.0 :::: 
 u 54 - p 0.0  ::    0.0  /  226.0 :::: 
 u 55 - p 0.0  ::    0.0  /  224.0 :::: 
 u 56 - p 0.004545454545454545  ::    1.0  /  220.0 ::::  15
 u 57 - p 0.0  ::    0.0  /  220.0 :::: 
 u 58 - p 0.0  ::    0.0  /  214.0 :::: 
 u 59 - p 0.0  ::    0.0  /  214.0 :::: 
 u 60 - p 0.014084507042253521  ::    3.0  /  213.0 ::::  19 27 453
 u 61 - p 0.0  ::    0.0  /  213.0 :::: 
 u 62 - p 0.009389671361502348  ::    2.0  /  213.0 ::::  2577 1648
 u 63 - p 0.0  ::    0.0  /  213.0 :::: 
 u 64 - p 0.014218009478672985  ::    3.0  /  211.0 ::::  669 1080 1614
 u 65 - p 0.014285714285714285  ::    3.0  /  210.0 ::::  2063 669 1551
 u 66 - p 0.0  ::    0.0  /  209.0 :::: 
 u 67 - p 0.0  ::    0.0  /  209.0 :::: 
 u 68 - p 0.0  ::    0.0  /  208.0 :::: 
 u 69 - p 0.0  ::    0.0  /  208.0 :::: 
 u 70 - p 0.0  ::    0.0  /  207.0 :::: 
 u 71 - p 0.0  ::    0.0  /  207.0 :::: 
 u 72 - p 0.004830917874396135  ::    1.0  /  207.0 ::::  28
 u 73 - p 0.0048543689320388345  ::    1.0  /  206.0 ::::  247
 u 74 - p 0.004878048780487805  ::    1.0  /  205.0 ::::  247
 u 75 - p 0.004878048780487805  ::    1.0  /  205.0 ::::  512
 u 76 - p 0.004901960784313725  ::    1.0  /  204.0 ::::  4545
 u 77 - p 0.0  ::    0.0  /  203.0 :::: 
 u 78 - p 0.0  ::    0.0  /  202.0 :::: 
 u 79 - p 0.0  ::    0.0  /  202.0 :::: 
 u 80 - p 0.0  ::    0.0  /  201.0 :::: 
 u 81 - p 0.004975124378109453  ::    1.0  /  201.0 ::::  27
 u 82 - p 0.0  ::    0.0  /  199.0 :::: 
 u 83 - p 0.005050505050505051  ::    1.0  /  198.0 ::::  250
 u 84 - p 0.0  ::    0.0  /  197.0 :::: 
 u 85 - p 0.0  ::    0.0  /  196.0 :::: 
 u 86 - p 0.0  ::    0.0  /  195.0 :::: 
 u 87 - p 0.005208333333333333  ::    1.0  /  192.0 ::::  1303
 u 88 - p 0.0  ::    0.0  /  191.0 :::: 
 u 89 - p 0.0  ::    0.0  /  191.0 :::: 
 u 90 - p 0.0  ::    0.0  /  190.0 :::: 
 u 91 - p 0.0  ::    0.0  /  190.0 :::: 
 u 92 - p 0.005263157894736842  ::    1.0  /  190.0 ::::  253
 u 93 - p 0.005319148936170213  ::    1.0  /  188.0 ::::  239
 u 94 - p 0.0  ::    0.0  /  187.0 :::: 
 u 95 - p 0.0  ::    0.0  /  187.0 :::: 
 u 96 - p 0.0  ::    0.0  /  187.0 :::: 
 u 97 - p 0.0  ::    0.0  /  187.0 :::: 
 u 98 - p 0.0  ::    0.0  /  185.0 :::: 
 u 99 - p 0.0  ::    0.0  /  185.0 :::: 
 u 100 - p 0.005405405405405406  ::    1.0  /  185.0 ::::  169
 u 101 - p 0.005434782608695652  ::    1.0  /  184.0 ::::  27
 u 102 - p 0.005434782608695652  ::    1.0  /  184.0 ::::  266
 u 103 - p 0.0  ::    0.0  /  184.0 :::: 
 u 104 - p 0.0  ::    0.0  /  183.0 :::: 
 u 105 - p 0.0  ::    0.0  /  183.0 :::: 
 u 106 - p 0.0  ::    0.0  /  182.0 :::: 
 u 107 - p 0.0  ::    0.0  /  182.0 :::: 
 u 108 - p 0.0  ::    0.0  /  181.0 :::: 
 u 109 - p 0.0  ::    0.0  /  181.0 :::: 
 u 110 - p 0.0  ::    0.0  /  181.0 :::: 
 u 111 - p 0.0  ::    0.0  /  181.0 :::: 
 u 112 - p 0.0  ::    0.0  /  181.0 :::: 
 u 113 - p 0.0  ::    0.0  /  181.0 :::: 
 u 114 - p 0.011049723756906077  ::    2.0  /  181.0 ::::  28 483
 u 115 - p 0.0  ::    0.0  /  180.0 :::: 
 u 116 - p 0.0  ::    0.0  /  180.0 :::: 
 u 117 - p 0.0  ::    0.0  /  179.0 :::: 
 u 118 - p 0.0  ::    0.0  /  178.0 :::: 
 u 119 - p 0.0  ::    0.0  /  178.0 :::: 
 u 120 - p 0.0  ::    0.0  /  178.0 :::: 
 u 121 - p 0.0  ::    0.0  /  178.0 :::: 
 u 122 - p 0.0  ::    0.0  /  178.0 :::: 
 u 123 - p 0.0  ::    0.0  /  177.0 :::: 
 u 124 - p 0.0  ::    0.0  /  177.0 :::: 
 u 125 - p 0.0  ::    0.0  /  176.0 :::: 
 u 126 - p 0.005681818181818182  ::    1.0  /  176.0 ::::  767
 u 127 - p 0.0  ::    0.0  /  175.0 :::: 
 u 128 - p 0.0  ::    0.0  /  174.0 :::: 
 u 129 - p 0.0  ::    0.0  /  173.0 :::: 
 u 130 - p 0.0  ::    0.0  /  171.0 :::: 
 u 131 - p 0.0  ::    0.0  /  171.0 :::: 
 u 132 - p 0.005847953216374269  ::    1.0  /  171.0 ::::  585
 u 133 - p 0.01764705882352941  ::    3.0  /  170.0 ::::  16 17 289
 u 134 - p 0.0  ::    0.0  /  170.0 :::: 
 u 135 - p 0.0  ::    0.0  /  169.0 :::: 
 u 136 - p 0.0  ::    0.0  /  168.0 :::: 
 u 137 - p 0.005952380952380952  ::    1.0  /  168.0 ::::  438
 u 138 - p 0.0  ::    0.0  /  167.0 :::: 
 u 139 - p 0.005988023952095809  ::    1.0  /  167.0 ::::  5
 u 140 - p 0.0  ::    0.0  /  166.0 :::: 
 u 141 - p 0.0  ::    0.0  /  166.0 :::: 
 u 142 - p 0.012048192771084338  ::    2.0  /  166.0 ::::  17 453
 u 143 - p 0.0  ::    0.0  /  166.0 :::: 
 u 144 - p 0.012121212121212121  ::    2.0  /  165.0 ::::  190 244
 u 145 - p 0.0  ::    0.0  /  165.0 :::: 
 u 146 - p 0.0  ::    0.0  /  165.0 :::: 
 u 147 - p 0.006097560975609756  ::    1.0  /  164.0 ::::  293
 u 148 - p 0.0  ::    0.0  /  162.0 :::: 
 u 149 - p 0.0  ::    0.0  /  162.0 :::: 
 u 150 - p 0.0  ::    0.0  /  161.0 :::: 
 u 151 - p 0.0  ::    0.0  /  161.0 :::: 
 u 152 - p 0.0  ::    0.0  /  161.0 :::: 
 u 153 - p 0.0  ::    0.0  /  160.0 :::: 
 u 154 - p 0.00625  ::    1.0  /  160.0 ::::  15
 u 155 - p 0.0  ::    0.0  /  158.0 :::: 
 u 156 - p 0.0  ::    0.0  /  158.0 :::: 
 u 157 - p 0.0  ::    0.0  /  157.0 :::: 
 u 158 - p 0.0  ::    0.0  /  157.0 :::: 
 u 159 - p 0.0  ::    0.0  /  157.0 :::: 
 u 160 - p 0.0  ::    0.0  /  156.0 :::: 
 u 161 - p 0.0  ::    0.0  /  155.0 :::: 
 u 162 - p 0.012903225806451613  ::    2.0  /  155.0 ::::  5681 5680
 u 163 - p 0.0  ::    0.0  /  154.0 :::: 
 u 164 - p 0.0  ::    0.0  /  154.0 :::: 
 u 165 - p 0.0  ::    0.0  /  153.0 :::: 
 u 166 - p 0.0  ::    0.0  /  152.0 :::: 
 u 167 - p 0.019736842105263157  ::    3.0  /  152.0 ::::  4 5 14
 u 168 - p 0.0  ::    0.0  /  151.0 :::: 
 u 169 - p 0.0  ::    0.0  /  149.0 :::: 
 u 170 - p 0.006711409395973154  ::    1.0  /  149.0 ::::  622
 u 171 - p 0.0  ::    0.0  /  148.0 :::: 
 u 172 - p 0.0  ::    0.0  /  148.0 :::: 
 u 173 - p 0.0  ::    0.0  /  147.0 :::: 
 u 174 - p 0.0  ::    0.0  /  147.0 :::: 
 u 175 - p 0.0  ::    0.0  /  147.0 :::: 
 u 176 - p 0.0  ::    0.0  /  147.0 :::: 
 u 177 - p 0.0  ::    0.0  /  147.0 :::: 
 u 178 - p 0.0  ::    0.0  /  146.0 :::: 
 u 179 - p 0.0  ::    0.0  /  146.0 :::: 
 u 180 - p 0.0  ::    0.0  /  145.0 :::: 
 u 181 - p 0.006944444444444444  ::    1.0  /  144.0 ::::  95
 u 182 - p 0.0  ::    0.0  /  144.0 :::: 
 u 183 - p 0.0  ::    0.0  /  143.0 :::: 
 u 184 - p 0.0  ::    0.0  /  142.0 :::: 
 u 185 - p 0.0  ::    0.0  /  142.0 :::: 
 u 186 - p 0.0  ::    0.0  /  142.0 :::: 
 u 187 - p 0.007042253521126761  ::    1.0  /  142.0 ::::  105
 u 188 - p 0.0  ::    0.0  /  141.0 :::: 
 u 189 - p 0.0  ::    0.0  /  141.0 :::: 
 u 190 - p 0.0  ::    0.0  /  140.0 :::: 
 u 191 - p 0.0  ::    0.0  /  139.0 :::: 
 u 192 - p 0.014388489208633094  ::    2.0  /  139.0 ::::  2927 3440
 u 193 - p 0.028985507246376812  ::    4.0  /  138.0 ::::  1673 292 2964 2516
 u 194 - p 0.021739130434782608  ::    3.0  /  138.0 ::::  12830 6290 1791
 u 195 - p 0.0  ::    0.0  /  138.0 :::: 
 u 196 - p 0.0  ::    0.0  /  138.0 :::: 
 u 197 - p 0.021897810218978103  ::    3.0  /  137.0 ::::  12830 10539 13630
 u 198 - p 0.0  ::    0.0  /  137.0 :::: 
 u 199 - p 0.029197080291970802  ::    4.0  /  137.0 ::::  12830 4130 6290 10539
 u 200 - p 0.0072992700729927005  ::    1.0  /  137.0 ::::  13134
 u 201 - p 0.0  ::    0.0  /  137.0 :::: 
 u 202 - p 0.0  ::    0.0  /  137.0 :::: 
 u 203 - p 0.0  ::    0.0  /  137.0 :::: 
 u 204 - p 0.0072992700729927005  ::    1.0  /  137.0 ::::  12830
 u 205 - p 0.0  ::    0.0  /  137.0 :::: 
 u 206 - p 0.0  ::    0.0  /  137.0 :::: 
 u 207 - p 0.0  ::    0.0  /  137.0 :::: 
 u 208 - p 0.0  ::    0.0  /  137.0 :::: 
 u 209 - p 0.051094890510948905  ::    7.0  /  137.0 ::::  12830 3631 6290 1791 10539 13630 11100
 u 210 - p 0.0  ::    0.0  /  137.0 :::: 
 u 211 - p 0.0  ::    0.0  /  137.0 :::: 
 u 212 - p 0.0072992700729927005  ::    1.0  /  137.0 ::::  1791
 u 213 - p 0.0  ::    0.0  /  137.0 :::: 
 u 214 - p 0.021897810218978103  ::    3.0  /  137.0 ::::  12830 1791 13630
 u 215 - p 0.0  ::    0.0  /  137.0 :::: 
 u 216 - p 0.0  ::    0.0  /  137.0 :::: 
 u 217 - p 0.0  ::    0.0  /  137.0 :::: 
 u 218 - p 0.0  ::    0.0  /  137.0 :::: 
 u 219 - p 0.0  ::    0.0  /  137.0 :::: 
 u 220 - p 0.0  ::    0.0  /  137.0 :::: 
 u 221 - p 0.0  ::    0.0  /  137.0 :::: 
 u 222 - p 0.0  ::    0.0  /  137.0 :::: 
 u 223 - p 0.0  ::    0.0  /  137.0 :::: 
 u 224 - p 0.0  ::    0.0  /  137.0 :::: 
 u 225 - p 0.0  ::    0.0  /  137.0 :::: 
 u 226 - p 0.0364963503649635  ::    5.0  /  137.0 ::::  12830 4130 3631 1791 13630
 u 227 - p 0.0  ::    0.0  /  137.0 :::: 
 u 228 - p 0.0  ::    0.0  /  137.0 :::: 
 u 229 - p 0.0  ::    0.0  /  137.0 :::: 
 u 230 - p 0.0  ::    0.0  /  137.0 :::: 
 u 231 - p 0.0  ::    0.0  /  137.0 :::: 
 u 232 - p 0.0  ::    0.0  /  137.0 :::: 
 u 233 - p 0.0  ::    0.0  /  137.0 :::: 
 u 234 - p 0.0  ::    0.0  /  137.0 :::: 
 u 235 - p 0.0  ::    0.0  /  137.0 :::: 
 u 236 - p 0.007352941176470588  ::    1.0  /  136.0 ::::  37
 u 237 - p 0.007352941176470588  ::    1.0  /  136.0 ::::  27
 u 238 - p 0.0  ::    0.0  /  136.0 :::: 
 u 239 - p 0.007352941176470588  ::    1.0  /  136.0 ::::  246
 u 240 - p 0.014705882352941176  ::    2.0  /  136.0 ::::  585 205
 u 241 - p 0.0  ::    0.0  /  135.0 :::: 
 u 242 - p 0.0  ::    0.0  /  135.0 :::: 
 u 243 - p 0.0  ::    0.0  /  133.0 :::: 
 u 244 - p 0.0  ::    0.0  /  133.0 :::: 
 u 245 - p 0.0  ::    0.0  /  133.0 :::: 
 u 246 - p 0.0  ::    0.0  /  132.0 :::: 
 u 247 - p 0.0  ::    0.0  /  131.0 :::: 
 u 248 - p 0.0  ::    0.0  /  131.0 :::: 
 u 249 - p 0.0  ::    0.0  /  131.0 :::: 
 u 250 - p 0.007633587786259542  ::    1.0  /  131.0 ::::  14
 u 251 - p 0.0  ::    0.0  /  130.0 :::: 
 u 252 - p 0.0  ::    0.0  /  130.0 :::: 
 u 253 - p 0.0  ::    0.0  /  129.0 :::: 
 u 254 - p 0.0  ::    0.0  /  129.0 :::: 
 u 255 - p 0.0  ::    0.0  /  128.0 :::: 
 u 256 - p 0.0  ::    0.0  /  128.0 :::: 
 u 257 - p 0.0  ::    0.0  /  128.0 :::: 
 u 258 - p 0.0078125  ::    1.0  /  128.0 ::::  76
 u 259 - p 0.0  ::    0.0  /  128.0 :::: 
 u 260 - p 0.0  ::    0.0  /  128.0 :::: 
 u 261 - p 0.0  ::    0.0  /  127.0 :::: 
 u 262 - p 0.0  ::    0.0  /  127.0 :::: 
 u 263 - p 0.015748031496062992  ::    2.0  /  127.0 ::::  15 254
 u 264 - p 0.007874015748031496  ::    1.0  /  127.0 ::::  525
 u 265 - p 0.0  ::    0.0  /  126.0 :::: 
 u 266 - p 0.0  ::    0.0  /  126.0 :::: 
 u 267 - p 0.0  ::    0.0  /  126.0 :::: 
 u 268 - p 0.0  ::    0.0  /  126.0 :::: 
 u 269 - p 0.0  ::    0.0  /  125.0 :::: 
 u 270 - p 0.0  ::    0.0  /  125.0 :::: 
 u 271 - p 0.008  ::    1.0  /  125.0 ::::  804
 u 272 - p 0.008  ::    1.0  /  125.0 ::::  8755
 u 273 - p 0.0  ::    0.0  /  125.0 :::: 
 u 274 - p 0.0  ::    0.0  /  125.0 :::: 
 u 275 - p 0.0  ::    0.0  /  125.0 :::: 
 u 276 - p 0.0  ::    0.0  /  124.0 :::: 
 u 277 - p 0.0  ::    0.0  /  124.0 :::: 
 u 278 - p 0.0  ::    0.0  /  123.0 :::: 
 u 279 - p 0.0  ::    0.0  /  123.0 :::: 
 u 280 - p 0.0  ::    0.0  /  123.0 :::: 
 u 281 - p 0.0  ::    0.0  /  122.0 :::: 
 u 282 - p 0.0  ::    0.0  /  122.0 :::: 
 u 283 - p 0.0  ::    0.0  /  120.0 :::: 
 u 284 - p 0.0  ::    0.0  /  120.0 :::: 
 u 285 - p 0.008333333333333333  ::    1.0  /  120.0 ::::  17
 u 286 - p 0.0  ::    0.0  /  120.0 :::: 
 u 287 - p 0.0  ::    0.0  /  119.0 :::: 
 u 288 - p 0.0  ::    0.0  /  119.0 :::: 
 u 289 - p 0.0  ::    0.0  /  118.0 :::: 
 u 290 - p 0.0  ::    0.0  /  118.0 :::: 
 u 291 - p 0.0  ::    0.0  /  118.0 :::: 
 u 292 - p 0.0  ::    0.0  /  118.0 :::: 
 u 293 - p 0.0  ::    0.0  /  117.0 :::: 
 u 294 - p 0.017094017094017096  ::    2.0  /  117.0 ::::  17 226
 u 295 - p 0.0  ::    0.0  /  117.0 :::: 
 u 296 - p 0.0  ::    0.0  /  117.0 :::: 
 u 297 - p 0.0  ::    0.0  /  116.0 :::: 
 u 298 - p 0.0  ::    0.0  /  116.0 :::: 
 u 299 - p 0.0  ::    0.0  /  116.0 :::: 
 u 300 - p 0.008620689655172414  ::    1.0  /  116.0 ::::  359
 u 301 - p 0.0  ::    0.0  /  116.0 :::: 
 u 302 - p 0.0  ::    0.0  /  115.0 :::: 
 u 303 - p 0.0  ::    0.0  /  115.0 :::: 
 u 304 - p 0.008695652173913044  ::    1.0  /  115.0 ::::  1613
 u 305 - p 0.0  ::    0.0  /  115.0 :::: 
 u 306 - p 0.0  ::    0.0  /  115.0 :::: 
 u 307 - p 0.0  ::    0.0  /  115.0 :::: 
 u 308 - p 0.0  ::    0.0  /  115.0 :::: 
 u 309 - p 0.008695652173913044  ::    1.0  /  115.0 ::::  97
 u 310 - p 0.0  ::    0.0  /  115.0 :::: 
 u 311 - p 0.0  ::    0.0  /  114.0 :::: 
 u 312 - p 0.0  ::    0.0  /  114.0 :::: 
 u 313 - p 0.0  ::    0.0  /  114.0 :::: 
 u 314 - p 0.0  ::    0.0  /  114.0 :::: 
 u 315 - p 0.0  ::    0.0  /  113.0 :::: 
 u 316 - p 0.0  ::    0.0  /  113.0 :::: 
 u 317 - p 0.0  ::    0.0  /  113.0 :::: 
 u 318 - p 0.0  ::    0.0  /  113.0 :::: 
 u 319 - p 0.0  ::    0.0  /  113.0 :::: 
 u 320 - p 0.0  ::    0.0  /  113.0 :::: 
 u 321 - p 0.0  ::    0.0  /  113.0 :::: 
 u 322 - p 0.0  ::    0.0  /  113.0 :::: 
 u 323 - p 0.0  ::    0.0  /  112.0 :::: 
 u 324 - p 0.0  ::    0.0  /  112.0 :::: 
 u 325 - p 0.0  ::    0.0  /  112.0 :::: 
 u 326 - p 0.0  ::    0.0  /  112.0 :::: 
 u 327 - p 0.0  ::    0.0  /  112.0 :::: 
 u 328 - p 0.0  ::    0.0  /  111.0 :::: 
 u 329 - p 0.018018018018018018  ::    2.0  /  111.0 ::::  815 474
 u 330 - p 0.0  ::    0.0  /  111.0 :::: 
 u 331 - p 0.0  ::    0.0  /  111.0 :::: 
 u 332 - p 0.009009009009009009  ::    1.0  /  111.0 ::::  8245
 u 333 - p 0.0  ::    0.0  /  110.0 :::: 
 u 334 - p 0.0  ::    0.0  /  110.0 :::: 
 u 335 - p 0.0  ::    0.0  /  110.0 :::: 
 u 336 - p 0.0  ::    0.0  /  110.0 :::: 
 u 337 - p 0.0  ::    0.0  /  109.0 :::: 
 u 338 - p 0.009174311926605505  ::    1.0  /  109.0 ::::  269
 u 339 - p 0.009174311926605505  ::    1.0  /  109.0 ::::  247
 u 340 - p 0.0  ::    0.0  /  109.0 :::: 
 u 341 - p 0.009259259259259259  ::    1.0  /  108.0 ::::  767
 u 342 - p 0.0  ::    0.0  /  108.0 :::: 
 u 343 - p 0.0  ::    0.0  /  108.0 :::: 
 u 344 - p 0.0  ::    0.0  /  108.0 :::: 
 u 345 - p 0.0  ::    0.0  /  108.0 :::: 
 u 346 - p 0.0  ::    0.0  /  108.0 :::: 
 u 347 - p 0.0  ::    0.0  /  108.0 :::: 
 u 348 - p 0.0  ::    0.0  /  107.0 :::: 
 u 349 - p 0.0  ::    0.0  /  107.0 :::: 
 u 350 - p 0.0  ::    0.0  /  107.0 :::: 
 u 351 - p 0.0  ::    0.0  /  106.0 :::: 
 u 352 - p 0.0  ::    0.0  /  106.0 :::: 
 u 353 - p 0.0  ::    0.0  /  106.0 :::: 
 u 354 - p 0.0  ::    0.0  /  106.0 :::: 
 u 355 - p 0.0  ::    0.0  /  105.0 :::: 
 u 356 - p 0.0  ::    0.0  /  105.0 :::: 
 u 357 - p 0.0  ::    0.0  /  105.0 :::: 
 u 358 - p 0.0  ::    0.0  /  105.0 :::: 
 u 359 - p 0.0  ::    0.0  /  104.0 :::: 
 u 360 - p 0.0  ::    0.0  /  104.0 :::: 
 u 361 - p 0.0  ::    0.0  /  104.0 :::: 
 u 362 - p 0.0  ::    0.0  /  103.0 :::: 
 u 363 - p 0.0  ::    0.0  /  103.0 :::: 
 u 364 - p 0.0  ::    0.0  /  103.0 :::: 
 u 365 - p 0.0  ::    0.0  /  103.0 :::: 
 u 366 - p 0.0  ::    0.0  /  103.0 :::: 
 u 367 - p 0.0  ::    0.0  /  103.0 :::: 
 u 368 - p 0.0  ::    0.0  /  103.0 :::: 
 u 369 - p 0.0  ::    0.0  /  103.0 :::: 
 u 370 - p 0.0  ::    0.0  /  102.0 :::: 
 u 371 - p 0.0  ::    0.0  /  102.0 :::: 
 u 372 - p 0.0  ::    0.0  /  102.0 :::: 
 u 373 - p 0.0  ::    0.0  /  101.0 :::: 
 u 374 - p 0.0  ::    0.0  /  101.0 :::: 
 u 375 - p 0.0  ::    0.0  /  101.0 :::: 
 u 376 - p 0.009900990099009901  ::    1.0  /  101.0 ::::  666
 u 377 - p 0.0  ::    0.0  /  101.0 :::: 
 u 378 - p 0.019801980198019802  ::    2.0  /  101.0 ::::  28 400
 u 379 - p 0.0  ::    0.0  /  101.0 :::: 
 u 380 - p 0.009900990099009901  ::    1.0  /  101.0 ::::  1181
 u 381 - p 0.0  ::    0.0  /  100.0 :::: 
 u 382 - p 0.0  ::    0.0  /  100.0 :::: 
 u 383 - p 0.0  ::    0.0  /  100.0 :::: 
 u 384 - p 0.0  ::    0.0  /  100.0 :::: 
 u 385 - p 0.0  ::    0.0  /  100.0 :::: 
 u 386 - p 0.0  ::    0.0  /  99.0 :::: 
 u 387 - p 0.0  ::    0.0  /  99.0 :::: 
 u 388 - p 0.0  ::    0.0  /  99.0 :::: 
 u 389 - p 0.0  ::    0.0  /  99.0 :::: 
 u 390 - p 0.010101010101010102  ::    1.0  /  99.0 ::::  1333
 u 391 - p 0.0  ::    0.0  /  99.0 :::: 
 u 392 - p 0.0  ::    0.0  /  98.0 :::: 
 u 393 - p 0.0  ::    0.0  /  98.0 :::: 
 u 394 - p 0.01020408163265306  ::    1.0  /  98.0 ::::  1896
 u 395 - p 0.0  ::    0.0  /  98.0 :::: 
 u 396 - p 0.0  ::    0.0  /  98.0 :::: 
 u 397 - p 0.0  ::    0.0  /  98.0 :::: 
 u 398 - p 0.01020408163265306  ::    1.0  /  98.0 ::::  666
 u 399 - p 0.0  ::    0.0  /  98.0 :::: 
 u 400 - p 0.0  ::    0.0  /  98.0 :::: 
 u 401 - p 0.0  ::    0.0  /  98.0 :::: 
 u 402 - p 0.0  ::    0.0  /  98.0 :::: 
 u 403 - p 0.01020408163265306  ::    1.0  /  98.0 ::::  43
 u 404 - p 0.0  ::    0.0  /  97.0 :::: 
 u 405 - p 0.0  ::    0.0  /  97.0 :::: 
 u 406 - p 0.0  ::    0.0  /  97.0 :::: 
 u 407 - p 0.0  ::    0.0  /  97.0 :::: 
 u 408 - p 0.0  ::    0.0  /  97.0 :::: 
 u 409 - p 0.041237113402061855  ::    4.0  /  97.0 ::::  1171 1213 832 436
 u 410 - p 0.0  ::    0.0  /  97.0 :::: 
 u 411 - p 0.0  ::    0.0  /  96.0 :::: 
 u 412 - p 0.0  ::    0.0  /  96.0 :::: 
 u 413 - p 0.0  ::    0.0  /  96.0 :::: 
 u 414 - p 0.0  ::    0.0  /  96.0 :::: 
 u 415 - p 0.0  ::    0.0  /  96.0 :::: 
 u 416 - p 0.0  ::    0.0  /  96.0 :::: 
 u 417 - p 0.0  ::    0.0  /  96.0 :::: 
 u 418 - p 0.0  ::    0.0  /  96.0 :::: 
 u 419 - p 0.0  ::    0.0  /  96.0 :::: 
 u 420 - p 0.0  ::    0.0  /  95.0 :::: 
 u 421 - p 0.0  ::    0.0  /  95.0 :::: 
 u 422 - p 0.0  ::    0.0  /  95.0 :::: 
 u 423 - p 0.0  ::    0.0  /  95.0 :::: 
 u 424 - p 0.0  ::    0.0  /  95.0 :::: 
 u 425 - p 0.0  ::    0.0  /  95.0 :::: 
 u 426 - p 0.0  ::    0.0  /  94.0 :::: 
 u 427 - p 0.0425531914893617  ::    4.0  /  94.0 ::::  5 23 28 52
 u 428 - p 0.0  ::    0.0  /  94.0 :::: 
 u 429 - p 0.0  ::    0.0  /  94.0 :::: 
 u 430 - p 0.0  ::    0.0  /  94.0 :::: 
 u 431 - p 0.0  ::    0.0  /  94.0 :::: 
 u 432 - p 0.0  ::    0.0  /  94.0 :::: 
 u 433 - p 0.0  ::    0.0  /  94.0 :::: 
 u 434 - p 0.02127659574468085  ::    2.0  /  94.0 ::::  3 978
 u 435 - p 0.0  ::    0.0  /  94.0 :::: 
 u 436 - p 0.0  ::    0.0  /  94.0 :::: 
 u 437 - p 0.0  ::    0.0  /  93.0 :::: 
